date,top_decile_count,retained_count,added_count,dropped_count,retention_rate,turnover_rate
2022-01-13,49,43,6,6,0.8775510204081632,0.21818181818181817
2022-01-14,49,45,4,4,0.9183673469387755,0.1509433962264151
2022-01-18,49,46,3,3,0.9387755102040817,0.11538461538461539
2022-01-19,49,45,4,4,0.9183673469387755,0.1509433962264151
2022-01-20,49,46,3,3,0.9387755102040817,0.11538461538461539
2022-01-21,49,45,4,4,0.9183673469387755,0.1509433962264151
2022-01-24,49,43,6,6,0.8775510204081632,0.21818181818181817
2022-01-25,49,45,4,4,0.9183673469387755,0.1509433962264151
2022-01-26,49,43,6,6,0.8775510204081632,0.21818181818181817
2022-01-27,49,43,6,6,0.8775510204081632,0.21818181818181817
2022-01-28,49,45,4,4,0.9183673469387755,0.1509433962264151
2022-01-31,49,44,5,5,0.8979591836734694,0.18518518518518517
2022-02-01,49,46,3,3,0.9387755102040817,0.11538461538461539
2022-02-02,49,45,4,4,0.9183673469387755,0.1509433962264151
2022-02-03,49,47,2,2,0.9591836734693877,0.0784313725490196
2022-02-04,49,47,2,2,0.9591836734693877,0.0784313725490196
2022-02-07,49,43,6,6,0.8775510204081632,0.21818181818181817
2022-02-08,49,44,5,5,0.8979591836734694,0.18518518518518517
2022-02-09,49,42,7,7,0.8571428571428571,0.25
2022-02-10,49,45,4,4,0.9183673469387755,0.1509433962264151
2022-02-11,49,47,2,2,0.9591836734693877,0.0784313725490196
2022-02-14,49,44,5,5,0.8979591836734694,0.18518518518518517
2022-02-15,49,44,5,5,0.8979591836734694,0.18518518518518517
2022-02-16,49,45,4,4,0.9183673469387755,0.1509433962264151
2022-02-17,49,41,8,8,0.8367346938775511,0.2807017543859649
2022-02-18,49,43,6,6,0.8775510204081632,0.21818181818181817
2022-02-22,49,45,4,4,0.9183673469387755,0.1509433962264151
2022-02-23,49,44,5,5,0.8979591836734694,0.18518518518518517
2022-02-24,49,43,6,6,0.8775510204081632,0.21818181818181817
2022-02-25,49,42,7,7,0.8571428571428571,0.25
2022-02-28,49,43,6,6,0.8775510204081632,0.21818181818181817
2022-03-01,49,45,4,4,0.9183673469387755,0.1509433962264151
2022-03-02,49,41,8,8,0.8367346938775511,0.2807017543859649
2022-03-03,49,45,4,4,0.9183673469387755,0.1509433962264151
2022-03-04,49,45,4,4,0.9183673469387755,0.1509433962264151
2022-03-07,49,46,3,3,0.9387755102040817,0.11538461538461539
2022-03-08,49,44,5,5,0.8979591836734694,0.18518518518518517
2022-03-09,49,47,2,2,0.9591836734693877,0.0784313725490196
2022-03-10,49,45,4,4,0.9183673469387755,0.1509433962264151
2022-03-11,49,44,5,5,0.8979591836734694,0.18518518518518517
2022-03-14,49,45,4,4,0.9183673469387755,0.1509433962264151
2022-03-15,49,43,6,6,0.8775510204081632,0.21818181818181817
2022-03-16,49,46,3,3,0.9387755102040817,0.11538461538461539
2022-03-17,49,46,3,3,0.9387755102040817,0.11538461538461539
2022-03-18,49,47,2,2,0.9591836734693877,0.0784313725490196
2022-03-21,49,45,4,4,0.9183673469387755,0.1509433962264151
2022-03-22,49,47,2,2,0.9591836734693877,0.0784313725490196
2022-03-23,49,48,1,1,0.9795918367346939,0.04
2022-03-24,49,45,4,4,0.9183673469387755,0.1509433962264151
2022-03-25,49,46,3,3,0.9387755102040817,0.11538461538461539
2022-03-28,49,46,3,3,0.9387755102040817,0.11538461538461539
2022-03-29,49,44,5,5,0.8979591836734694,0.18518518518518517
2022-03-30,49,44,5,5,0.8979591836734694,0.18518518518518517
2022-03-31,49,46,3,3,0.9387755102040817,0.11538461538461539
2022-04-01,49,45,4,4,0.9183673469387755,0.1509433962264151
2022-04-04,49,46,3,3,0.9387755102040817,0.11538461538461539
2022-04-05,49,49,0,0,1.0,0.0
2022-04-06,49,48,1,1,0.9795918367346939,0.04
2022-04-07,49,48,1,1,0.9795918367346939,0.04
2022-04-08,49,48,1,1,0.9795918367346939,0.04
2022-04-11,49,47,2,2,0.9591836734693877,0.0784313725490196
2022-04-12,50,45,5,4,0.9183673469387755,0.16666666666666666
2022-04-13,50,47,3,3,0.94,0.11320754716981132
2022-04-14,50,44,6,6,0.88,0.21428571428571427
2022-04-18,50,48,2,2,0.96,0.07692307692307693
2022-04-19,50,45,5,5,0.9,0.18181818181818182
2022-04-20,50,47,3,3,0.94,0.11320754716981132
2022-04-21,50,48,2,2,0.96,0.07692307692307693
2022-04-22,50,48,2,2,0.96,0.07692307692307693
2022-04-25,50,47,3,3,0.94,0.11320754716981132
2022-04-26,50,45,5,5,0.9,0.18181818181818182
2022-04-27,50,49,1,1,0.98,0.0392156862745098
2022-04-28,50,46,4,4,0.92,0.14814814814814814
2022-04-29,50,47,3,3,0.94,0.11320754716981132
2022-05-02,50,48,2,2,0.96,0.07692307692307693
2022-05-03,50,48,2,2,0.96,0.07692307692307693
2022-05-04,50,47,3,3,0.94,0.11320754716981132
2022-05-05,50,46,4,4,0.92,0.14814814814814814
2022-05-06,50,47,3,3,0.94,0.11320754716981132
2022-05-09,50,47,3,3,0.94,0.11320754716981132
2022-05-10,50,47,3,3,0.94,0.11320754716981132
2022-05-11,50,48,2,2,0.96,0.07692307692307693
2022-05-12,50,50,0,0,1.0,0.0
2022-05-13,50,49,1,1,0.98,0.0392156862745098
2022-05-16,50,48,2,2,0.96,0.07692307692307693
2022-05-17,50,48,2,2,0.96,0.07692307692307693
2022-05-18,50,48,2,2,0.96,0.07692307692307693
2022-05-19,50,48,2,2,0.96,0.07692307692307693
2022-05-20,50,47,3,3,0.94,0.11320754716981132
2022-05-23,50,48,2,2,0.96,0.07692307692307693
2022-05-24,50,47,3,3,0.94,0.11320754716981132
2022-05-25,50,49,1,1,0.98,0.0392156862745098
2022-05-26,50,48,2,2,0.96,0.07692307692307693
2022-05-27,50,46,4,4,0.92,0.14814814814814814
2022-05-31,50,46,4,4,0.92,0.14814814814814814
2022-06-01,50,45,5,5,0.9,0.18181818181818182
2022-06-02,50,46,4,4,0.92,0.14814814814814814
2022-06-03,50,46,4,4,0.92,0.14814814814814814
2022-06-06,50,44,6,6,0.88,0.21428571428571427
2022-06-07,50,44,6,6,0.88,0.21428571428571427
2022-06-08,50,47,3,3,0.94,0.11320754716981132
2022-06-09,50,48,2,2,0.96,0.07692307692307693
2022-06-10,50,46,4,4,0.92,0.14814814814814814
2022-06-13,50,47,3,3,0.94,0.11320754716981132
2022-06-14,50,48,2,2,0.96,0.07692307692307693
2022-06-15,50,46,4,4,0.92,0.14814814814814814
2022-06-16,50,46,4,4,0.92,0.14814814814814814
2022-06-17,50,46,4,4,0.92,0.14814814814814814
2022-06-21,50,48,2,2,0.96,0.07692307692307693
2022-06-22,50,47,3,3,0.94,0.11320754716981132
2022-06-23,50,49,1,1,0.98,0.0392156862745098
2022-06-24,50,46,4,4,0.92,0.14814814814814814
2022-06-27,50,48,2,2,0.96,0.07692307692307693
2022-06-28,50,49,1,1,0.98,0.0392156862745098
2022-06-29,50,48,2,2,0.96,0.07692307692307693
2022-06-30,50,50,0,0,1.0,0.0
2022-07-01,50,50,0,0,1.0,0.0
2022-07-05,50,49,1,1,0.98,0.0392156862745098
2022-07-06,50,48,2,2,0.96,0.07692307692307693
2022-07-07,50,48,2,2,0.96,0.07692307692307693
2022-07-08,50,48,2,2,0.96,0.07692307692307693
2022-07-11,50,48,2,2,0.96,0.07692307692307693
2022-07-12,50,49,1,1,0.98,0.0392156862745098
2022-07-13,50,48,2,2,0.96,0.07692307692307693
2022-07-14,50,47,3,3,0.94,0.11320754716981132
2022-07-15,50,49,1,1,0.98,0.0392156862745098
2022-07-18,50,48,2,2,0.96,0.07692307692307693
2022-07-19,50,49,1,1,0.98,0.0392156862745098
2022-07-20,50,47,3,3,0.94,0.11320754716981132
2022-07-21,50,48,2,2,0.96,0.07692307692307693
2022-07-22,50,48,2,2,0.96,0.07692307692307693
2022-07-25,50,49,1,1,0.98,0.0392156862745098
2022-07-26,50,49,1,1,0.98,0.0392156862745098
2022-07-27,50,49,1,1,0.98,0.0392156862745098
2022-07-28,50,48,2,2,0.96,0.07692307692307693
2022-07-29,50,49,1,1,0.98,0.0392156862745098
2022-08-01,50,48,2,2,0.96,0.07692307692307693
2022-08-02,50,47,3,3,0.94,0.11320754716981132
2022-08-03,50,45,5,5,0.9,0.18181818181818182
2022-08-04,50,47,3,3,0.94,0.11320754716981132
2022-08-05,50,47,3,3,0.94,0.11320754716981132
2022-08-08,50,47,3,3,0.94,0.11320754716981132
2022-08-09,50,47,3,3,0.94,0.11320754716981132
2022-08-10,50,47,3,3,0.94,0.11320754716981132
2022-08-11,50,48,2,2,0.96,0.07692307692307693
2022-08-12,50,48,2,2,0.96,0.07692307692307693
2022-08-15,50,48,2,2,0.96,0.07692307692307693
2022-08-16,50,45,5,5,0.9,0.18181818181818182
2022-08-17,50,50,0,0,1.0,0.0
2022-08-18,50,48,2,2,0.96,0.07692307692307693
2022-08-19,50,47,3,3,0.94,0.11320754716981132
2022-08-22,50,47,3,3,0.94,0.11320754716981132
2022-08-23,50,49,1,1,0.98,0.0392156862745098
2022-08-24,50,49,1,1,0.98,0.0392156862745098
2022-08-25,50,48,2,2,0.96,0.07692307692307693
2022-08-26,50,48,2,2,0.96,0.07692307692307693
2022-08-29,50,46,4,4,0.92,0.14814814814814814
2022-08-30,50,48,2,2,0.96,0.07692307692307693
2022-08-31,50,49,1,1,0.98,0.0392156862745098
2022-09-01,50,47,3,3,0.94,0.11320754716981132
2022-09-02,50,47,3,3,0.94,0.11320754716981132
2022-09-06,50,47,3,3,0.94,0.11320754716981132
2022-09-07,50,49,1,1,0.98,0.0392156862745098
2022-09-08,50,49,1,1,0.98,0.0392156862745098
2022-09-09,50,50,0,0,1.0,0.0
2022-09-12,50,48,2,2,0.96,0.07692307692307693
2022-09-13,50,46,4,4,0.92,0.14814814814814814
2022-09-14,50,46,4,4,0.92,0.14814814814814814
2022-09-15,50,47,3,3,0.94,0.11320754716981132
2022-09-16,50,48,2,2,0.96,0.07692307692307693
2022-09-19,50,48,2,2,0.96,0.07692307692307693
2022-09-20,50,48,2,2,0.96,0.07692307692307693
2022-09-21,50,49,1,1,0.98,0.0392156862745098
2022-09-22,50,48,2,2,0.96,0.07692307692307693
2022-09-23,50,47,3,3,0.94,0.11320754716981132
2022-09-26,50,46,4,4,0.92,0.14814814814814814
2022-09-27,50,47,3,3,0.94,0.11320754716981132
2022-09-28,50,48,2,2,0.96,0.07692307692307693
2022-09-29,50,47,3,3,0.94,0.11320754716981132
2022-09-30,50,49,1,1,0.98,0.0392156862745098
2022-10-03,50,47,3,3,0.94,0.11320754716981132
2022-10-04,50,48,2,2,0.96,0.07692307692307693
2022-10-05,50,50,0,0,1.0,0.0
2022-10-06,50,49,1,1,0.98,0.0392156862745098
2022-10-07,50,48,2,2,0.96,0.07692307692307693
2022-10-10,50,47,3,3,0.94,0.11320754716981132
2022-10-11,50,47,3,3,0.94,0.11320754716981132
2022-10-12,50,47,3,3,0.94,0.11320754716981132
2022-10-13,50,47,3,3,0.94,0.11320754716981132
2022-10-14,50,44,6,6,0.88,0.21428571428571427
2022-10-17,50,46,4,4,0.92,0.14814814814814814
2022-10-18,50,47,3,3,0.94,0.11320754716981132
2022-10-19,50,48,2,2,0.96,0.07692307692307693
2022-10-20,50,48,2,2,0.96,0.07692307692307693
2022-10-21,50,46,4,4,0.92,0.14814814814814814
2022-10-24,50,47,3,3,0.94,0.11320754716981132
2022-10-25,50,45,5,5,0.9,0.18181818181818182
2022-10-26,50,45,5,5,0.9,0.18181818181818182
2022-10-27,50,47,3,3,0.94,0.11320754716981132
2022-10-28,50,44,6,6,0.88,0.21428571428571427
2022-10-31,50,47,3,3,0.94,0.11320754716981132
2022-11-01,50,47,3,3,0.94,0.11320754716981132
2022-11-02,50,44,6,6,0.88,0.21428571428571427
2022-11-03,50,47,3,3,0.94,0.11320754716981132
2022-11-04,50,49,1,1,0.98,0.0392156862745098
2022-11-07,50,48,2,2,0.96,0.07692307692307693
2022-11-08,50,48,2,2,0.96,0.07692307692307693
2022-11-09,50,48,2,2,0.96,0.07692307692307693
2022-11-10,50,48,2,2,0.96,0.07692307692307693
2022-11-11,50,49,1,1,0.98,0.0392156862745098
2022-11-14,50,48,2,2,0.96,0.07692307692307693
2022-11-15,50,48,2,2,0.96,0.07692307692307693
2022-11-16,50,49,1,1,0.98,0.0392156862745098
2022-11-17,50,49,1,1,0.98,0.0392156862745098
2022-11-18,50,47,3,3,0.94,0.11320754716981132
2022-11-21,50,48,2,2,0.96,0.07692307692307693
2022-11-22,50,48,2,2,0.96,0.07692307692307693
2022-11-23,50,48,2,2,0.96,0.07692307692307693
2022-11-25,50,48,2,2,0.96,0.07692307692307693
2022-11-28,50,47,3,3,0.94,0.11320754716981132
2022-11-29,50,48,2,2,0.96,0.07692307692307693
2022-11-30,50,46,4,4,0.92,0.14814814814814814
2022-12-01,50,49,1,1,0.98,0.0392156862745098
2022-12-02,50,48,2,2,0.96,0.07692307692307693
2022-12-05,50,49,1,1,0.98,0.0392156862745098
2022-12-06,50,48,2,2,0.96,0.07692307692307693
2022-12-07,50,48,2,2,0.96,0.07692307692307693
2022-12-08,50,49,1,1,0.98,0.0392156862745098
2022-12-09,50,48,2,2,0.96,0.07692307692307693
2022-12-12,50,45,5,5,0.9,0.18181818181818182
2022-12-13,50,47,3,3,0.94,0.11320754716981132
2022-12-14,50,48,2,2,0.96,0.07692307692307693
2022-12-15,50,47,3,3,0.94,0.11320754716981132
2022-12-16,50,47,3,3,0.94,0.11320754716981132
2022-12-19,50,47,3,3,0.94,0.11320754716981132
2022-12-20,50,47,3,3,0.94,0.11320754716981132
2022-12-21,50,47,3,3,0.94,0.11320754716981132
2022-12-22,50,47,3,3,0.94,0.11320754716981132
2022-12-23,50,47,3,3,0.94,0.11320754716981132
2022-12-27,50,48,2,2,0.96,0.07692307692307693
2022-12-28,50,47,3,3,0.94,0.11320754716981132
2022-12-29,50,48,2,2,0.96,0.07692307692307693
2022-12-30,50,47,3,3,0.94,0.11320754716981132
2023-01-03,50,48,2,2,0.96,0.07692307692307693
2023-01-04,50,47,3,3,0.94,0.11320754716981132
2023-01-05,50,48,2,2,0.96,0.07692307692307693
2023-01-06,50,47,3,3,0.94,0.11320754716981132
2023-01-09,50,45,5,5,0.9,0.18181818181818182
2023-01-10,50,47,3,3,0.94,0.11320754716981132
2023-01-11,50,46,4,4,0.92,0.14814814814814814
2023-01-12,50,47,3,3,0.94,0.11320754716981132
2023-01-13,50,47,3,3,0.94,0.11320754716981132
2023-01-17,50,48,2,2,0.96,0.07692307692307693
2023-01-18,50,47,3,3,0.94,0.11320754716981132
2023-01-19,50,46,4,4,0.92,0.14814814814814814
2023-01-20,50,49,1,1,0.98,0.0392156862745098
2023-01-23,50,48,2,2,0.96,0.07692307692307693
2023-01-24,50,49,1,1,0.98,0.0392156862745098
2023-01-25,50,46,4,4,0.92,0.14814814814814814
2023-01-26,50,46,4,4,0.92,0.14814814814814814
2023-01-27,50,47,3,3,0.94,0.11320754716981132
2023-01-30,50,46,4,4,0.92,0.14814814814814814
2023-01-31,50,44,6,6,0.88,0.21428571428571427
2023-02-01,50,47,3,3,0.94,0.11320754716981132
2023-02-02,50,45,5,5,0.9,0.18181818181818182
2023-02-03,50,48,2,2,0.96,0.07692307692307693
2023-02-06,50,43,7,7,0.86,0.24561403508771928
2023-02-07,50,47,3,3,0.94,0.11320754716981132
2023-02-08,50,46,4,4,0.92,0.14814814814814814
2023-02-09,50,49,1,1,0.98,0.0392156862745098
2023-02-10,50,48,2,2,0.96,0.07692307692307693
2023-02-13,50,47,3,3,0.94,0.11320754716981132
2023-02-14,50,46,4,4,0.92,0.14814814814814814
2023-02-15,50,47,3,3,0.94,0.11320754716981132
2023-02-16,50,48,2,2,0.96,0.07692307692307693
2023-02-17,50,46,4,4,0.92,0.14814814814814814
2023-02-21,50,47,3,3,0.94,0.11320754716981132
2023-02-22,50,47,3,3,0.94,0.11320754716981132
2023-02-23,50,48,2,2,0.96,0.07692307692307693
2023-02-24,50,46,4,4,0.92,0.14814814814814814
2023-02-27,50,46,4,4,0.92,0.14814814814814814
2023-02-28,50,49,1,1,0.98,0.0392156862745098
2023-03-01,50,46,4,4,0.92,0.14814814814814814
2023-03-02,50,47,3,3,0.94,0.11320754716981132
2023-03-03,50,47,3,3,0.94,0.11320754716981132
2023-03-06,50,45,5,5,0.9,0.18181818181818182
2023-03-07,50,44,6,6,0.88,0.21428571428571427
2023-03-08,50,42,8,8,0.84,0.27586206896551724
2023-03-09,50,44,6,6,0.88,0.21428571428571427
2023-03-10,50,46,4,4,0.92,0.14814814814814814
2023-03-13,50,48,2,2,0.96,0.07692307692307693
2023-03-14,50,45,5,5,0.9,0.18181818181818182
2023-03-15,50,48,2,2,0.96,0.07692307692307693
2023-03-16,50,48,2,2,0.96,0.07692307692307693
2023-03-17,50,46,4,4,0.92,0.14814814814814814
2023-03-20,50,48,2,2,0.96,0.07692307692307693
2023-03-21,50,46,4,4,0.92,0.14814814814814814
2023-03-22,50,48,2,2,0.96,0.07692307692307693
2023-03-23,50,48,2,2,0.96,0.07692307692307693
2023-03-24,50,48,2,2,0.96,0.07692307692307693
2023-03-27,50,47,3,3,0.94,0.11320754716981132
2023-03-28,50,48,2,2,0.96,0.07692307692307693
2023-03-29,50,47,3,3,0.94,0.11320754716981132
2023-03-30,50,46,4,4,0.92,0.14814814814814814
2023-03-31,50,46,4,4,0.92,0.14814814814814814
2023-04-03,50,48,2,2,0.96,0.07692307692307693
2023-04-04,50,47,3,3,0.94,0.11320754716981132
2023-04-05,50,47,3,3,0.94,0.11320754716981132
2023-04-06,50,46,4,4,0.92,0.14814814814814814
2023-04-10,50,48,2,2,0.96,0.07692307692307693
2023-04-11,50,48,2,2,0.96,0.07692307692307693
2023-04-12,50,45,5,5,0.9,0.18181818181818182
2023-04-13,50,48,2,2,0.96,0.07692307692307693
2023-04-14,50,46,4,4,0.92,0.14814814814814814
2023-04-17,50,47,3,3,0.94,0.11320754716981132
2023-04-18,50,45,5,5,0.9,0.18181818181818182
2023-04-19,50,45,5,5,0.9,0.18181818181818182
2023-04-20,50,45,5,5,0.9,0.18181818181818182
2023-04-21,50,47,3,3,0.94,0.11320754716981132
2023-04-24,50,47,3,3,0.94,0.11320754716981132
2023-04-25,50,47,3,3,0.94,0.11320754716981132
2023-04-26,50,47,3,3,0.94,0.11320754716981132
2023-04-27,50,45,5,5,0.9,0.18181818181818182
2023-04-28,50,47,3,3,0.94,0.11320754716981132
2023-05-01,50,45,5,5,0.9,0.18181818181818182
2023-05-02,50,49,1,1,0.98,0.0392156862745098
2023-05-03,50,47,3,3,0.94,0.11320754716981132
2023-05-04,50,44,6,6,0.88,0.21428571428571427
2023-05-05,50,48,2,2,0.96,0.07692307692307693
2023-05-08,50,48,2,2,0.96,0.07692307692307693
2023-05-09,50,48,2,2,0.96,0.07692307692307693
2023-05-10,50,45,5,5,0.9,0.18181818181818182
2023-05-11,50,47,3,3,0.94,0.11320754716981132
2023-05-12,50,47,3,3,0.94,0.11320754716981132
2023-05-15,50,47,3,3,0.94,0.11320754716981132
2023-05-16,50,46,4,4,0.92,0.14814814814814814
2023-05-17,50,48,2,2,0.96,0.07692307692307693
2023-05-18,50,47,3,3,0.94,0.11320754716981132
2023-05-19,50,45,5,5,0.9,0.18181818181818182
2023-05-22,50,47,3,3,0.94,0.11320754716981132
2023-05-23,50,47,3,3,0.94,0.11320754716981132
2023-05-24,50,46,4,4,0.92,0.14814814814814814
2023-05-25,50,45,5,5,0.9,0.18181818181818182
2023-05-26,50,46,4,4,0.92,0.14814814814814814
2023-05-30,50,46,4,4,0.92,0.14814814814814814
2023-05-31,50,48,2,2,0.96,0.07692307692307693
2023-06-01,50,46,4,4,0.92,0.14814814814814814
2023-06-02,50,45,5,5,0.9,0.18181818181818182
2023-06-05,50,44,6,6,0.88,0.21428571428571427
2023-06-06,50,47,3,3,0.94,0.11320754716981132
2023-06-07,50,47,3,3,0.94,0.11320754716981132
2023-06-08,50,49,1,1,0.98,0.0392156862745098
2023-06-09,50,49,1,1,0.98,0.0392156862745098
2023-06-12,50,47,3,3,0.94,0.11320754716981132
2023-06-13,50,47,3,3,0.94,0.11320754716981132
2023-06-14,50,45,5,5,0.9,0.18181818181818182
2023-06-15,50,47,3,3,0.94,0.11320754716981132
2023-06-16,50,49,1,1,0.98,0.0392156862745098
2023-06-20,50,45,5,5,0.9,0.18181818181818182
2023-06-21,50,47,3,3,0.94,0.11320754716981132
2023-06-22,50,46,4,4,0.92,0.14814814814814814
2023-06-23,50,47,3,3,0.94,0.11320754716981132
2023-06-26,50,47,3,3,0.94,0.11320754716981132
2023-06-27,50,48,2,2,0.96,0.07692307692307693
2023-06-28,50,45,5,5,0.9,0.18181818181818182
2023-06-29,50,47,3,3,0.94,0.11320754716981132
2023-06-30,50,45,5,5,0.9,0.18181818181818182
2023-07-03,50,48,2,2,0.96,0.07692307692307693
2023-07-05,50,47,3,3,0.94,0.11320754716981132
2023-07-06,50,47,3,3,0.94,0.11320754716981132
2023-07-07,50,47,3,3,0.94,0.11320754716981132
2023-07-10,50,47,3,3,0.94,0.11320754716981132
2023-07-11,50,49,1,1,0.98,0.0392156862745098
2023-07-12,50,46,4,4,0.92,0.14814814814814814
2023-07-13,50,48,2,2,0.96,0.07692307692307693
2023-07-14,50,47,3,3,0.94,0.11320754716981132
2023-07-17,50,47,3,3,0.94,0.11320754716981132
2023-07-18,50,48,2,2,0.96,0.07692307692307693
2023-07-19,50,46,4,4,0.92,0.14814814814814814
2023-07-20,50,48,2,2,0.96,0.07692307692307693
2023-07-21,50,47,3,3,0.94,0.11320754716981132
2023-07-24,50,46,4,4,0.92,0.14814814814814814
2023-07-25,50,47,3,3,0.94,0.11320754716981132
2023-07-26,50,49,1,1,0.98,0.0392156862745098
2023-07-27,50,44,6,6,0.88,0.21428571428571427
2023-07-28,50,46,4,4,0.92,0.14814814814814814
2023-07-31,50,48,2,2,0.96,0.07692307692307693
2023-08-01,50,47,3,3,0.94,0.11320754716981132
2023-08-02,50,48,2,2,0.96,0.07692307692307693
2023-08-03,50,47,3,3,0.94,0.11320754716981132
2023-08-04,50,44,6,6,0.88,0.21428571428571427
2023-08-07,50,48,2,2,0.96,0.07692307692307693
2023-08-08,50,45,5,5,0.9,0.18181818181818182
2023-08-09,50,48,2,2,0.96,0.07692307692307693
2023-08-10,50,46,4,4,0.92,0.14814814814814814
2023-08-11,50,47,3,3,0.94,0.11320754716981132
2023-08-14,50,45,5,5,0.9,0.18181818181818182
2023-08-15,50,47,3,3,0.94,0.11320754716981132
2023-08-16,50,48,2,2,0.96,0.07692307692307693
2023-08-17,50,48,2,2,0.96,0.07692307692307693
2023-08-18,50,47,3,3,0.94,0.11320754716981132
2023-08-21,50,46,4,4,0.92,0.14814814814814814
2023-08-22,50,48,2,2,0.96,0.07692307692307693
2023-08-23,50,47,3,3,0.94,0.11320754716981132
2023-08-24,50,45,5,5,0.9,0.18181818181818182
2023-08-25,50,45,5,5,0.9,0.18181818181818182
2023-08-28,50,47,3,3,0.94,0.11320754716981132
2023-08-29,50,45,5,5,0.9,0.18181818181818182
2023-08-30,50,46,4,4,0.92,0.14814814814814814
2023-08-31,50,46,4,4,0.92,0.14814814814814814
2023-09-01,50,47,3,3,0.94,0.11320754716981132
2023-09-05,50,43,7,7,0.86,0.24561403508771928
2023-09-06,50,47,3,3,0.94,0.11320754716981132
2023-09-07,50,46,4,4,0.92,0.14814814814814814
2023-09-08,50,46,4,4,0.92,0.14814814814814814
2023-09-11,50,46,4,4,0.92,0.14814814814814814
2023-09-12,50,48,2,2,0.96,0.07692307692307693
2023-09-13,50,48,2,2,0.96,0.07692307692307693
2023-09-14,50,46,4,4,0.92,0.14814814814814814
2023-09-15,50,47,3,3,0.94,0.11320754716981132
2023-09-18,50,45,5,5,0.9,0.18181818181818182
2023-09-19,50,47,3,3,0.94,0.11320754716981132
2023-09-20,50,47,3,3,0.94,0.11320754716981132
2023-09-21,50,47,3,3,0.94,0.11320754716981132
2023-09-22,50,49,1,1,0.98,0.0392156862745098
2023-09-25,50,46,4,4,0.92,0.14814814814814814
2023-09-26,50,47,3,3,0.94,0.11320754716981132
2023-09-27,50,46,4,4,0.92,0.14814814814814814
2023-09-28,50,46,4,4,0.92,0.14814814814814814
2023-09-29,50,47,3,3,0.94,0.11320754716981132
2023-10-02,50,47,3,3,0.94,0.11320754716981132
2023-10-03,50,48,2,2,0.96,0.07692307692307693
2023-10-04,50,49,1,1,0.98,0.0392156862745098
2023-10-05,50,48,2,2,0.96,0.07692307692307693
2023-10-06,50,46,4,4,0.92,0.14814814814814814
2023-10-09,50,48,2,2,0.96,0.07692307692307693
2023-10-10,50,49,1,1,0.98,0.0392156862745098
2023-10-11,50,47,3,3,0.94,0.11320754716981132
2023-10-12,50,45,5,5,0.9,0.18181818181818182
2023-10-13,50,47,3,3,0.94,0.11320754716981132
2023-10-16,50,45,5,5,0.9,0.18181818181818182
2023-10-17,50,46,4,4,0.92,0.14814814814814814
2023-10-18,50,47,3,3,0.94,0.11320754716981132
2023-10-19,50,50,0,0,1.0,0.0
2023-10-20,50,46,4,4,0.92,0.14814814814814814
2023-10-23,50,48,2,2,0.96,0.07692307692307693
2023-10-24,50,49,1,1,0.98,0.0392156862745098
2023-10-25,50,50,0,0,1.0,0.0
2023-10-26,50,48,2,2,0.96,0.07692307692307693
2023-10-27,50,47,3,3,0.94,0.11320754716981132
2023-10-30,50,46,4,4,0.92,0.14814814814814814
2023-10-31,50,46,4,4,0.92,0.14814814814814814
2023-11-01,50,47,3,3,0.94,0.11320754716981132
2023-11-02,50,47,3,3,0.94,0.11320754716981132
2023-11-03,50,47,3,3,0.94,0.11320754716981132
2023-11-06,50,46,4,4,0.92,0.14814814814814814
2023-11-07,50,45,5,5,0.9,0.18181818181818182
2023-11-08,50,45,5,5,0.9,0.18181818181818182
2023-11-09,50,44,6,6,0.88,0.21428571428571427
2023-11-10,50,45,5,5,0.9,0.18181818181818182
2023-11-13,50,45,5,5,0.9,0.18181818181818182
2023-11-14,50,44,6,6,0.88,0.21428571428571427
2023-11-15,50,48,2,2,0.96,0.07692307692307693
2023-11-16,50,48,2,2,0.96,0.07692307692307693
2023-11-17,50,48,2,2,0.96,0.07692307692307693
2023-11-20,50,48,2,2,0.96,0.07692307692307693
2023-11-21,50,48,2,2,0.96,0.07692307692307693
2023-11-22,50,47,3,3,0.94,0.11320754716981132
2023-11-24,50,47,3,3,0.94,0.11320754716981132
2023-11-27,50,45,5,5,0.9,0.18181818181818182
2023-11-28,50,47,3,3,0.94,0.11320754716981132
2023-11-29,50,49,1,1,0.98,0.0392156862745098
2023-11-30,50,48,2,2,0.96,0.07692307692307693
2023-12-01,50,46,4,4,0.92,0.14814814814814814
2023-12-04,50,47,3,3,0.94,0.11320754716981132
2023-12-05,50,48,2,2,0.96,0.07692307692307693
2023-12-06,50,48,2,2,0.96,0.07692307692307693
2023-12-07,50,47,3,3,0.94,0.11320754716981132
2023-12-08,50,46,4,4,0.92,0.14814814814814814
2023-12-11,50,47,3,3,0.94,0.11320754716981132
2023-12-12,50,47,3,3,0.94,0.11320754716981132
2023-12-13,50,48,2,2,0.96,0.07692307692307693
2023-12-14,50,48,2,2,0.96,0.07692307692307693
2023-12-15,50,48,2,2,0.96,0.07692307692307693
2023-12-18,50,45,5,5,0.9,0.18181818181818182
2023-12-19,50,47,3,3,0.94,0.11320754716981132
2023-12-20,50,48,2,2,0.96,0.07692307692307693
2023-12-21,50,47,3,3,0.94,0.11320754716981132
2023-12-22,50,48,2,2,0.96,0.07692307692307693
2023-12-26,50,48,2,2,0.96,0.07692307692307693
